school_GP,sex_male,age,address_urban,large_famsize,Parents_together,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,internet,romantic,famrel,freetime,Dalc,Walc,absences_por,por_score,absences_math,math_score,math_pass,por_pass
True,False,15,True,True,True,4,4,True,True,1,1,0,True,True,True,False,True,True,False,3,3,2,3,,,0.0,11.0,1.0,
True,False,15,True,False,False,3,3,True,True,1,1,0,False,False,True,False,True,True,False,5,3,4,4,,,6.0,13.0,1.0,
True,False,16,True,True,False,2,1,True,True,1,2,0,False,False,True,True,True,True,True,5,3,1,1,,,8.0,10.0,1.0,
True,False,15,True,True,False,4,3,True,True,1,2,0,False,True,True,True,True,True,False,4,3,1,1,,,0.0,15.0,1.0,
True,False,16,True,True,True,4,2,True,True,1,2,0,False,True,False,False,True,True,False,4,2,1,1,,,2.0,16.0,1.0,
True,False,16,True,True,True,4,3,True,True,1,3,0,True,True,True,True,True,True,False,3,4,2,4,,,2.0,9.0,0.0,
True,False,16,True,True,True,3,1,True,True,1,4,0,True,True,True,False,True,True,False,4,3,1,2,,,4.0,6.0,0.0,
True,False,15,False,False,True,2,2,True,True,2,2,0,True,True,True,False,True,True,False,4,1,1,3,,,2.0,8.0,0.0,
True,True,16,True,True,True,3,1,True,True,2,4,0,False,True,True,False,True,True,False,4,3,1,1,,,0.0,15.0,1.0,
True,False,15,False,True,True,1,1,True,True,1,2,2,True,True,False,False,False,True,True,3,3,2,4,,,2.0,5.0,0.0,
True,False,16,True,True,True,3,3,True,True,1,2,0,True,True,True,True,True,True,False,4,3,2,4,,,54.0,11.0,1.0,
True,True,15,True,True,True,4,3,True,True,1,2,0,False,True,True,True,True,True,False,4,3,2,3,,,6.0,10.0,1.0,
True,False,16,True,True,True,2,2,True,True,1,4,0,False,False,True,False,True,True,True,5,2,1,3,,,0.0,11.0,1.0,
True,True,15,True,True,True,2,3,True,True,1,1,0,True,True,True,True,False,True,True,3,2,1,3,,,2.0,12.0,1.0,
True,True,15,True,True,True,2,3,True,True,1,3,0,True,False,True,False,False,True,False,5,3,1,2,,,4.0,11.0,1.0,
True,False,15,True,False,True,3,2,True,True,1,2,0,False,True,True,False,True,True,False,4,4,1,1,,,10.0,6.0,0.0,
True,False,15,True,True,True,4,4,True,True,2,2,2,False,False,True,False,True,True,True,4,4,2,3,,,6.0,8.0,0.0,
True,True,16,True,True,True,2,2,True,True,2,2,1,False,False,True,True,False,True,False,4,4,1,1,,,12.0,10.0,1.0,
True,False,16,True,True,True,3,3,True,True,1,3,0,False,True,True,False,True,True,True,4,3,1,3,,,0.0,8.0,0.0,
True,False,15,True,True,True,4,3,True,True,1,1,0,False,False,True,True,True,True,False,4,5,1,3,,,4.0,18.0,1.0,
True,False,16,True,True,True,4,2,True,True,2,2,0,False,True,True,True,True,True,False,5,3,1,1,,,0.0,10.0,1.0,
True,False,15,False,True,True,1,1,False,True,2,4,1,True,True,True,True,True,True,False,3,1,1,1,,,2.0,10.0,1.0,
True,True,16,False,True,True,4,3,True,True,2,1,0,True,True,False,True,False,True,False,3,3,1,1,,,2.0,15.0,1.0,
True,False,16,True,True,True,2,1,True,True,1,2,0,False,True,True,False,True,False,True,4,3,1,1,,,2.0,10.0,1.0,
True,False,16,True,True,True,4,3,True,False,1,3,0,True,True,True,False,True,True,False,5,3,1,1,,,0.0,8.0,0.0,
True,True,16,True,True,True,4,4,True,True,1,1,0,True,True,True,True,True,True,False,4,5,5,5,,,14.0,5.0,0.0,
True,True,15,True,True,True,4,4,True,True,1,1,0,False,True,False,True,False,True,False,5,3,1,1,,,4.0,14.0,1.0,
True,False,15,True,True,True,3,2,True,True,2,2,0,True,True,True,False,True,True,False,4,3,1,1,,,26.0,6.0,0.0,
True,True,15,True,True,False,3,4,True,True,1,2,0,False,True,True,True,True,True,False,5,4,1,1,,,0.0,18.0,1.0,
True,False,15,True,True,True,2,2,True,True,1,4,0,True,True,True,False,True,True,False,5,1,1,1,,,8.0,8.0,0.0,
True,True,15,False,True,True,4,4,True,True,4,4,0,False,True,True,True,True,True,True,1,3,3,5,,,6.0,13.0,1.0,
True,False,16,True,False,True,4,4,True,True,1,3,0,False,True,True,True,True,True,True,5,4,1,1,,,4.0,16.0,1.0,
True,False,16,False,True,True,3,3,True,True,1,3,1,True,True,False,True,True,True,False,4,1,1,1,,,0.0,10.0,1.0,
True,True,15,True,True,True,2,2,True,True,1,4,0,False,True,True,True,True,True,False,5,5,1,2,,,6.0,15.0,1.0,
True,False,16,True,False,True,2,4,True,True,2,2,0,False,True,True,True,True,True,True,4,2,1,2,,,2.0,13.0,1.0,
True,False,16,True,True,True,2,2,True,True,1,2,0,False,False,True,False,True,True,True,5,4,1,1,,,0.0,8.0,0.0,
True,False,19,True,True,True,0,1,False,True,1,2,3,False,True,False,False,False,False,False,3,4,1,1,,,2.0,9.0,0.0,
True,True,18,False,True,True,2,2,True,True,1,1,2,False,True,False,True,True,True,False,3,3,1,2,,,0.0,0.0,0.0,
True,True,16,False,True,True,4,4,True,True,1,1,0,False,False,True,True,True,True,False,3,5,2,5,,,8.0,18.0,1.0,
True,False,15,False,True,True,3,4,True,True,2,3,2,False,True,False,False,True,True,True,4,2,2,2,,,0.0,0.0,0.0,
True,False,16,True,True,False,3,3,True,True,2,1,2,False,True,False,True,False,True,True,4,3,1,1,,,0.0,0.0,0.0,
True,True,16,True,False,True,1,1,True,True,1,2,1,False,False,False,False,True,False,True,4,4,1,3,,,0.0,12.0,1.0,
True,True,16,True,False,True,2,2,True,True,2,1,2,False,True,False,True,True,True,False,2,3,2,2,,,8.0,9.0,0.0,
True,False,15,True,True,True,4,4,True,True,1,3,0,False,True,True,True,True,True,False,4,2,1,1,,,2.0,11.0,1.0,
True,True,17,True,True,True,2,1,True,True,1,1,3,False,True,False,False,True,True,False,5,4,1,2,,,0.0,0.0,0.0,
True,False,15,True,True,True,1,1,True,True,1,2,0,False,True,True,False,True,True,False,4,4,1,2,,,0.0,11.0,1.0,
True,False,15,True,True,True,3,2,True,True,1,2,3,False,True,False,False,True,True,False,3,3,1,1,,,0.0,0.0,0.0,
True,False,15,True,True,True,1,2,False,True,1,2,0,False,True,True,False,False,True,False,4,3,1,1,,,2.0,11.0,1.0,
True,True,15,True,False,False,2,1,True,True,4,1,3,False,False,False,False,True,True,False,4,5,2,5,,,0.0,10.0,1.0,
True,True,18,True,False,True,1,1,True,True,1,1,3,False,False,False,False,True,True,True,2,3,2,5,,,0.0,0.0,0.0,
True,False,15,False,True,True,3,3,True,True,2,3,2,False,True,True,True,True,True,True,4,2,2,3,,,8.0,10.0,1.0,
True,True,19,True,True,True,3,2,True,False,1,1,3,False,True,False,False,True,True,True,4,5,1,1,,,0.0,0.0,0.0,
True,True,17,False,False,True,1,2,True,True,1,1,0,False,False,False,False,True,False,False,2,2,3,3,,,8.0,13.0,1.0,
True,True,16,True,True,True,3,3,True,True,1,2,1,False,True,True,False,True,True,True,4,5,4,4,,,4.0,12.0,1.0,
True,True,17,False,False,True,2,1,False,True,2,1,2,False,False,False,True,True,True,True,3,3,2,2,,,0.0,0.0,0.0,
True,True,15,False,True,True,3,2,True,True,2,2,2,True,True,False,False,True,True,True,4,4,1,4,,,6.0,7.0,0.0,
True,True,16,True,False,True,1,2,True,True,2,1,1,False,False,False,True,True,False,False,4,4,2,4,,,0.0,0.0,0.0,
True,True,17,True,True,True,1,3,False,True,1,1,0,False,False,False,False,True,True,False,5,3,1,4,,,2.0,10.0,1.0,
True,True,17,False,False,True,1,1,True,True,4,2,3,False,False,False,True,True,False,True,5,3,1,5,,,0.0,7.0,0.0,
True,True,16,True,True,True,3,2,True,True,2,1,1,False,True,False,True,False,False,False,4,5,1,1,,,16.0,12.0,1.0,
True,False,16,True,True,True,4,2,True,True,1,2,0,False,False,True,False,True,True,True,4,2,1,1,,,0.0,16.0,1.0,
True,False,16,True,True,True,2,2,True,True,1,2,0,False,True,True,False,False,True,False,5,1,1,1,,,0.0,0.0,0.0,
True,False,16,True,True,True,4,4,True,True,1,2,0,False,True,True,False,True,True,True,4,4,1,1,,,0.0,14.0,1.0,
True,True,16,True,True,True,3,4,True,True,3,1,2,False,True,False,True,False,True,False,3,4,2,4,,,0.0,0.0,0.0,
True,True,16,True,True,True,1,0,True,True,2,2,0,False,True,True,True,True,True,True,4,3,1,1,,,2.0,16.0,1.0,
True,True,17,True,False,True,4,4,True,True,1,2,0,False,True,True,True,True,True,False,4,4,1,3,,,0.0,10.0,1.0,
True,False,16,True,True,True,1,3,False,True,1,2,3,False,False,False,True,False,True,True,4,3,1,1,,,0.0,0.0,0.0,
True,False,16,True,False,True,3,3,True,True,2,2,0,False,True,True,True,True,True,False,4,4,1,1,,,4.0,9.0,0.0,
True,True,17,True,False,True,4,3,True,True,2,2,0,False,False,True,True,True,True,False,4,4,4,4,,,4.0,9.0,0.0,
True,False,16,True,True,True,2,2,True,True,2,2,0,False,False,True,True,False,True,False,3,4,1,4,,,2.0,11.0,1.0,
True,True,17,True,True,True,4,3,True,True,1,2,0,False,True,False,True,True,True,True,5,2,1,1,,,4.0,11.0,1.0,
True,True,16,True,True,True,3,3,True,True,1,2,0,False,False,True,True,True,True,True,4,2,1,2,,,2.0,12.0,1.0,
True,False,16,True,True,True,3,2,True,True,1,2,0,False,True,True,False,True,True,False,1,2,1,2,,,14.0,12.0,1.0,
True,True,16,True,True,True,1,2,True,True,1,1,0,False,True,True,True,True,True,True,3,3,1,2,,,2.0,11.0,1.0,
True,True,16,True,False,True,2,1,True,True,1,2,0,False,False,True,True,True,True,True,4,2,1,2,,,0.0,15.0,1.0,
True,True,17,True,True,True,1,2,False,True,2,2,0,False,False,True,True,False,True,False,4,4,4,5,,,12.0,8.0,0.0,
True,True,16,False,False,True,3,3,True,True,3,1,0,False,True,True,True,True,True,False,3,3,3,5,,,8.0,10.0,1.0,
True,False,16,True,False,True,4,4,True,True,1,2,0,False,True,True,False,True,True,False,4,5,1,2,,,0.0,10.0,1.0,
True,False,16,True,True,True,2,3,True,True,1,2,0,True,True,True,True,True,False,False,4,4,1,3,,,6.0,10.0,1.0,
True,False,17,True,True,True,1,1,True,True,1,2,0,False,True,True,False,False,False,False,4,4,1,3,,,4.0,10.0,1.0,
True,False,16,False,True,True,2,2,True,True,2,4,0,False,True,True,True,False,True,False,5,3,1,1,,,6.0,11.0,1.0,
True,False,16,True,True,False,3,1,True,True,1,2,3,False,True,True,False,True,True,False,2,3,2,2,,,5.0,7.0,0.0,
True,False,16,True,True,True,4,3,True,True,1,2,0,False,False,True,True,True,True,True,1,3,1,1,,,10.0,13.0,1.0,
True,False,16,True,True,True,1,1,False,True,2,1,0,False,True,True,False,True,False,False,4,3,1,4,,,6.0,10.0,1.0,
True,False,17,False,True,True,4,3,True,True,2,3,0,False,True,True,True,True,True,True,4,4,1,1,,,6.0,7.0,0.0,
True,False,19,True,True,True,3,3,True,True,1,4,0,False,True,True,True,True,True,False,4,3,1,2,,,10.0,8.0,0.0,
True,True,17,True,False,True,4,4,True,True,1,2,0,False,True,True,False,True,True,True,5,3,4,5,,,13.0,13.0,1.0,
True,False,16,True,True,False,2,2,True,True,1,2,0,True,True,True,False,True,True,False,3,3,1,1,,,0.0,14.0,1.0,
True,True,18,True,True,True,2,2,True,True,1,2,1,False,True,True,True,True,True,False,4,4,2,4,,,15.0,8.0,0.0,
True,False,17,False,False,True,4,4,True,True,1,1,0,False,True,True,False,True,False,False,5,2,1,2,,,12.0,10.0,1.0,
True,False,17,True,False,True,3,2,True,True,2,2,0,False,False,True,False,True,True,False,4,4,1,3,,,2.0,15.0,1.0,
True,False,17,True,True,True,4,3,True,True,1,2,2,False,False,True,False,True,True,True,3,4,2,4,,,22.0,4.0,0.0,
True,True,18,True,False,True,3,3,True,True,1,2,1,False,True,True,False,True,True,False,3,2,2,4,,,13.0,8.0,0.0,
True,False,17,True,True,True,2,3,False,True,2,1,0,False,True,True,False,True,False,False,3,3,1,4,,,3.0,8.0,0.0,
True,False,17,True,True,True,2,2,False,False,1,3,0,False,True,True,True,True,True,False,4,3,1,1,,,4.0,10.0,1.0,
True,False,17,True,True,True,1,1,False,True,1,3,1,False,True,False,True,True,False,True,4,3,1,1,,,0.0,0.0,0.0,
True,True,18,True,True,True,2,2,True,True,2,2,0,False,True,True,False,True,True,False,3,3,5,5,,,0.0,13.0,1.0,
True,False,18,False,True,True,3,1,True,True,1,2,1,False,False,False,True,True,True,True,5,3,1,1,,,16.0,7.0,0.0,
True,True,17,True,False,True,2,3,True,True,1,2,0,False,True,True,False,False,True,False,5,3,1,3,,,2.0,12.0,1.0,
True,True,18,True,False,True,2,1,False,True,4,2,0,True,True,True,True,True,True,True,4,3,4,5,,,14.0,9.0,0.0,
True,True,17,False,True,True,2,2,True,True,2,2,0,False,True,True,True,True,True,False,4,5,1,1,,,4.0,11.0,1.0,
True,True,16,True,True,True,4,4,True,True,1,2,0,False,True,True,True,True,True,False,4,2,2,4,,,2.0,13.0,1.0,
True,True,16,True,False,True,1,1,True,True,2,2,0,False,True,True,False,True,True,False,3,4,1,1,,,18.0,6.0,0.0,
True,True,17,True,False,True,2,2,True,True,1,2,0,False,False,True,True,False,True,True,4,4,5,5,,,4.0,13.0,1.0,
True,True,18,True,True,True,2,2,True,True,1,2,1,False,False,False,False,True,True,False,5,5,3,5,,,0.0,0.0,0.0,
True,True,17,False,False,False,4,4,True,True,2,2,0,False,True,True,False,True,True,False,3,3,2,3,,,2.0,12.0,1.0,
True,True,16,True,True,True,4,4,True,True,1,1,0,False,False,False,True,True,True,False,5,3,1,2,,,0.0,12.0,1.0,
True,False,18,True,True,True,2,1,True,True,2,3,0,False,True,True,False,False,True,True,4,4,1,1,,,0.0,0.0,0.0,
True,True,18,False,False,True,3,3,True,True,1,2,1,False,True,False,False,True,True,True,4,3,1,3,,,8.0,5.0,0.0,
True,True,16,True,True,True,0,2,True,True,1,1,0,False,False,True,False,False,True,False,4,3,2,4,,,0.0,15.0,1.0,
True,True,18,True,True,True,3,2,True,True,2,1,1,False,False,False,False,True,True,False,4,4,2,4,,,0.0,8.0,0.0,
True,True,16,True,True,True,3,3,False,True,3,2,0,True,True,False,False,False,True,False,5,3,1,3,,,6.0,10.0,1.0,
True,True,18,True,True,True,2,1,True,True,1,1,1,False,False,False,False,False,True,False,3,2,2,5,,,4.0,8.0,0.0,
True,False,17,True,False,True,4,2,True,True,1,4,0,False,True,True,True,True,True,False,4,2,1,1,,,6.0,13.0,1.0,
True,False,17,True,False,True,2,2,True,True,1,4,0,False,False,True,True,True,True,True,3,4,1,1,,,0.0,0.0,0.0,
True,False,18,True,True,True,4,3,True,True,1,2,0,False,True,True,False,True,True,True,3,1,1,3,,,21.0,18.0,1.0,
True,True,18,True,True,True,4,3,True,True,1,2,0,False,True,True,False,False,True,False,4,3,1,1,,,2.0,8.0,0.0,
True,False,18,True,True,True,2,2,False,True,1,3,0,False,True,True,True,True,True,True,4,3,1,1,,,0.0,0.0,0.0,
True,True,18,False,False,False,3,4,True,True,2,2,0,False,True,True,True,True,True,False,4,2,3,4,,,13.0,17.0,1.0,
True,True,17,True,True,True,3,1,True,True,1,2,0,False,False,True,True,True,True,True,5,4,3,4,,,2.0,10.0,1.0,
True,False,18,False,True,True,4,4,True,True,2,2,0,False,False,True,True,True,True,False,4,3,2,2,,,8.0,11.0,1.0,
True,True,18,True,True,True,4,2,True,True,1,2,0,False,True,True,True,True,True,True,5,4,1,3,,,10.0,10.0,1.0,
True,False,19,True,True,True,3,3,True,True,1,2,2,False,True,True,True,True,True,False,4,3,3,3,,,15.0,9.0,0.0,
True,False,18,True,True,True,2,3,True,True,1,4,0,False,True,True,True,True,True,True,4,5,1,3,,,4.0,14.0,1.0,
True,False,18,True,False,True,1,1,True,True,2,2,0,False,True,True,False,False,False,False,4,4,1,1,,,2.0,11.0,1.0,
True,True,17,False,True,True,1,2,False,False,1,2,0,False,True,True,True,False,False,True,3,5,2,2,,,2.0,14.0,1.0,
True,False,17,True,True,True,2,4,False,True,2,2,0,False,True,True,False,True,True,True,4,3,1,1,,,2.0,10.0,1.0,
True,False,17,True,False,True,2,2,True,True,2,2,0,True,True,True,False,True,True,True,4,4,2,3,,,6.0,12.0,1.0,
True,True,18,True,True,True,4,4,True,True,2,1,0,False,False,True,True,True,True,False,3,2,1,4,,,22.0,9.0,0.0,
True,True,18,True,False,True,4,3,True,True,2,1,0,False,False,True,True,True,True,False,4,2,1,2,,,8.0,10.0,1.0,
True,True,17,True,False,False,4,1,True,True,2,1,0,False,False,True,True,True,True,True,4,5,2,4,,,30.0,8.0,0.0,
True,True,17,True,False,False,3,2,True,True,1,1,1,False,False,False,False,True,True,False,4,4,3,4,,,19.0,10.0,1.0,
True,False,18,False,False,True,1,1,False,True,2,4,0,False,True,True,True,True,False,False,5,2,1,1,,,1.0,12.0,1.0,
True,True,17,True,True,True,1,1,True,True,1,2,0,False,False,True,False,False,True,False,4,3,1,2,,,2.0,11.0,1.0,
True,False,18,True,True,True,2,2,False,False,1,3,0,False,True,True,False,True,True,False,4,3,1,2,,,5.0,19.0,1.0,
True,False,17,True,True,True,1,1,True,True,1,3,0,False,True,True,False,True,True,False,4,3,1,1,,,6.0,12.0,1.0,
True,True,18,True,True,True,2,1,True,True,1,3,0,False,False,True,True,True,True,False,4,2,1,3,,,6.0,14.0,1.0,
True,True,18,True,False,False,4,4,True,True,1,2,0,False,True,True,True,True,True,False,5,4,1,1,,,9.0,15.0,1.0,
True,True,18,True,True,True,4,2,True,True,1,2,0,False,True,True,True,True,True,True,4,3,1,4,,,11.0,11.0,1.0,
True,False,17,True,True,True,4,3,True,True,1,3,0,False,True,True,False,True,True,False,4,2,1,2,,,0.0,15.0,1.0,
True,False,18,True,False,True,2,1,True,False,1,2,1,False,False,False,False,True,True,True,5,4,1,1,,,12.0,13.0,1.0,
True,False,17,False,False,True,3,1,True,True,2,4,0,False,True,True,False,True,False,False,3,1,1,1,,,6.0,18.0,1.0,
True,True,18,False,False,True,3,2,True,True,2,3,0,False,True,True,True,True,True,False,5,4,1,1,,,8.0,14.0,1.0,
True,True,17,True,True,True,3,3,True,True,1,1,0,False,True,True,False,True,True,False,4,4,1,3,,,4.0,11.0,1.0,
True,False,19,True,True,True,4,4,True,True,2,2,0,False,True,True,True,True,True,False,2,3,2,3,,,0.0,0.0,0.0,
True,False,18,True,False,True,4,3,True,True,2,2,0,False,True,True,False,True,True,True,4,4,1,2,,,10.0,8.0,0.0,
True,False,18,True,True,True,4,3,True,True,1,4,0,False,True,True,False,True,True,False,4,3,1,1,,,0.0,14.0,1.0,
True,True,18,True,False,True,4,4,True,True,1,1,0,False,True,True,False,True,True,True,1,4,2,2,,,5.0,16.0,1.0,
True,False,18,True,False,False,4,4,True,True,1,2,0,False,True,False,False,True,True,True,4,2,1,1,,,14.0,11.0,1.0,
True,True,17,True,False,True,4,4,True,True,2,1,0,False,False,True,False,True,True,False,4,1,2,2,,,0.0,10.0,1.0,
True,False,17,True,True,True,4,2,True,True,2,3,0,False,True,True,False,True,True,False,4,3,1,1,,,0.0,14.0,1.0,
True,False,17,True,True,True,3,2,True,True,1,4,0,False,True,True,True,False,True,False,5,2,1,2,,,0.0,18.0,1.0,
True,True,19,True,True,True,3,3,True,True,1,2,1,False,True,False,True,True,True,True,4,4,1,1,,,20.0,13.0,1.0,
True,False,18,True,True,True,2,4,True,False,1,2,1,False,True,True,True,True,True,False,4,4,1,1,,,8.0,12.0,1.0,
True,True,20,True,True,False,3,2,True,True,1,1,0,False,False,False,True,True,False,False,5,5,1,1,,,0.0,18.0,1.0,
True,True,19,True,True,True,4,4,True,True,2,1,1,False,True,True,False,True,True,True,4,3,1,1,,,38.0,8.0,0.0,
True,True,19,False,True,True,3,3,True,True,1,2,1,False,False,False,True,True,False,True,4,5,1,2,,,0.0,12.0,1.0,
True,False,19,True,False,True,1,1,False,True,1,2,1,True,True,False,True,False,True,False,4,4,1,3,,,18.0,10.0,1.0,
True,False,19,True,False,True,1,2,True,True,1,2,1,False,False,False,True,False,False,True,4,2,2,2,,,0.0,0.0,0.0,
True,False,19,True,True,True,2,1,False,True,3,2,0,False,True,False,False,True,True,True,3,4,1,1,,,20.0,13.0,1.0,
True,True,19,True,True,True,1,2,True,True,1,2,1,False,False,False,False,False,True,False,4,5,2,2,,,3.0,11.0,1.0,
True,False,19,True,False,True,3,2,True,True,2,2,1,False,True,True,False,False,True,True,4,2,1,2,,,22.0,11.0,1.0,
True,False,19,True,True,True,1,1,False,True,1,3,2,False,False,False,False,False,True,True,4,1,1,1,,,14.0,13.0,1.0,
True,False,19,False,True,True,2,3,True,True,1,3,1,False,False,False,False,True,True,True,4,1,1,1,,,40.0,11.0,1.0,
True,False,18,True,True,True,2,1,True,True,2,2,0,False,True,True,True,True,True,False,5,3,1,2,,,0.0,0.0,0.0,
True,False,18,True,True,True,4,3,True,True,1,3,0,False,True,True,True,True,True,True,4,3,1,1,,,9.0,9.0,0.0,
True,False,17,False,True,True,3,4,False,True,1,3,0,False,True,True,True,False,True,False,4,3,2,5,,,0.0,10.0,1.0,
True,False,18,True,True,True,4,4,True,True,1,2,0,False,True,True,False,True,True,False,4,4,3,3,,,2.0,11.0,1.0,
True,False,17,True,True,False,4,3,True,True,1,2,0,False,True,True,False,True,True,True,5,2,1,2,,,23.0,13.0,1.0,
True,False,17,False,False,True,2,2,True,True,1,3,0,False,True,True,True,True,True,False,3,3,2,2,,,3.0,11.0,1.0,
True,False,17,True,True,True,4,4,True,True,1,3,0,False,True,True,True,True,True,False,5,4,1,3,,,7.0,9.0,0.0,
True,False,17,True,True,True,4,4,True,True,2,3,0,False,True,True,False,False,True,True,4,3,1,2,,,4.0,14.0,1.0,
True,True,18,True,False,True,2,2,True,True,1,4,0,False,True,False,True,True,True,False,4,5,2,4,,,2.0,8.0,0.0,
True,False,19,False,True,False,3,1,True,False,1,3,1,False,False,True,False,True,False,False,5,4,1,2,,,12.0,13.0,1.0,
True,False,17,True,True,True,3,2,True,True,1,2,0,False,True,True,False,True,True,True,4,3,2,3,,,0.0,0.0,0.0,
True,False,17,False,True,False,3,2,True,True,1,2,0,False,True,True,False,True,True,False,4,3,2,3,,,4.0,10.0,1.0,
True,False,19,True,True,True,2,1,True,True,1,3,1,False,False,True,True,True,True,True,4,3,1,3,,,4.0,11.0,1.0,
True,True,18,True,True,True,4,4,True,True,1,2,1,False,True,False,True,True,True,False,4,3,2,2,,,0.0,0.0,0.0,
True,False,17,True,True,False,2,2,False,False,1,2,1,False,True,False,False,True,True,True,3,3,1,2,,,0.0,0.0,0.0,
True,True,18,True,True,True,4,3,True,True,1,3,0,False,True,True,False,True,True,True,5,4,2,3,,,0.0,9.0,0.0,
True,False,17,True,True,True,4,3,True,True,1,3,0,False,True,True,True,True,True,True,4,4,1,3,,,0.0,15.0,1.0,
False,True,18,False,True,True,3,2,True,True,2,1,1,False,True,False,False,False,True,False,2,5,5,5,,,10.0,13.0,1.0,
False,True,19,False,True,True,1,1,True,True,3,2,3,False,False,False,False,True,True,False,5,4,3,3,,,8.0,8.0,0.0,
False,True,17,True,True,True,3,3,True,True,2,2,0,False,True,True,False,True,True,False,4,5,2,3,,,2.0,13.0,1.0,
False,True,18,True,False,True,1,3,False,True,1,1,1,False,False,False,False,True,True,True,4,3,2,3,,,7.0,8.0,0.0,
False,True,17,False,True,True,4,3,True,True,2,2,0,False,True,True,True,False,True,True,4,5,1,3,,,4.0,11.0,1.0,
False,False,18,False,False,False,1,4,False,True,3,2,0,False,False,False,False,True,False,True,4,3,1,4,,,0.0,13.0,1.0,
False,True,18,False,False,True,1,1,False,True,2,2,1,False,False,False,True,False,False,False,4,4,2,3,,,2.0,12.0,1.0,
False,False,17,True,False,True,4,4,False,False,1,2,0,False,True,True,True,True,True,True,2,3,1,1,,,0.0,15.0,1.0,
False,True,18,True,False,True,4,4,True,True,2,3,0,False,False,True,False,True,True,True,4,2,2,2,,,0.0,13.0,1.0,
False,False,17,False,True,True,1,1,True,True,3,1,1,False,True,True,False,True,True,True,5,2,1,2,,,0.0,0.0,0.0,
False,False,18,True,True,True,2,3,False,True,2,1,0,False,True,True,False,True,True,True,5,2,1,2,,,0.0,10.0,1.0,
False,False,18,False,True,True,4,4,True,True,3,2,0,False,True,True,False,False,True,True,3,2,4,2,,,10.0,11.0,1.0,
False,False,19,True,False,True,3,2,True,True,2,2,2,False,False,False,True,True,False,True,3,2,1,1,,,4.0,9.0,0.0,
False,True,18,False,False,True,1,2,False,True,3,1,0,False,True,True,True,True,True,True,4,3,2,3,,,3.0,12.0,1.0,
False,False,20,True,True,True,4,2,True,True,2,3,2,False,True,True,False,False,True,True,5,4,1,1,,,4.0,15.0,1.0,
False,False,18,False,False,True,4,4,True,True,1,2,0,False,False,True,True,True,True,False,5,4,3,4,,,4.0,10.0,1.0,
False,False,18,True,True,True,3,3,True,True,1,2,0,False,False,True,False,True,True,True,4,1,1,2,,,0.0,15.0,1.0,
False,False,17,False,True,True,3,1,False,True,1,2,0,False,True,True,True,False,True,False,4,5,2,3,,,17.0,10.0,1.0,
False,True,18,True,True,True,4,4,True,True,1,2,0,False,False,True,True,False,True,False,3,2,1,4,,,4.0,14.0,1.0,
False,False,18,False,True,True,2,2,False,True,2,3,0,False,False,True,False,True,False,False,5,3,1,3,,,2.0,10.0,1.0,
False,False,18,False,True,True,4,4,True,False,3,1,0,False,True,True,True,True,True,True,4,4,2,2,,,7.0,6.0,0.0,
False,False,18,True,False,True,3,1,True,True,1,2,0,False,True,True,False,True,True,False,4,3,1,1,,,0.0,8.0,0.0,
False,False,18,True,True,True,1,1,True,True,2,2,1,False,False,False,True,True,False,False,1,1,1,1,,,0.0,0.0,0.0,
False,True,20,True,False,False,2,2,True,True,1,2,2,False,True,True,False,True,False,False,5,5,4,5,,,11.0,9.0,0.0,
False,True,21,False,True,True,1,1,True,True,1,1,3,False,False,False,False,False,False,False,5,5,3,3,,,3.0,7.0,0.0,
False,True,19,True,False,True,1,1,True,False,1,1,0,False,False,False,False,True,True,False,3,2,3,3,,,5.0,9.0,0.0,
